transaction_id,account_id,type,amount,currency_code,related_account_id,timestamp,description
18912,1121,payment,-424.35,INR,NULL,"2021-09-14 09:53:23","Auto-generated payment"
18913,1121,withdrawal,-780.66,INR,NULL,"2025-06-12 00:12:30","Auto-generated withdrawal"
18914,1121,payment,-62.41,INR,NULL,"2025-01-03 21:46:53","Auto-generated payment"
18915,1121,withdrawal,-347.38,INR,NULL,"2022-09-19 17:49:57","Auto-generated withdrawal"
18916,1122,deposit,1775.00,USD,NULL,"2021-04-21 06:56:19","Auto-generated deposit"
18917,1122,withdrawal,-831.79,USD,NULL,"2024-06-13 23:15:15","Auto-generated withdrawal"
18918,1122,payment,-792.29,USD,NULL,"2021-11-26 01:34:31","Auto-generated payment"
18919,1122,withdrawal,-17.48,USD,NULL,"2024-04-30 04:21:03","Auto-generated withdrawal"
18920,1122,deposit,2933.52,USD,NULL,"2022-01-28 13:23:45","Auto-generated deposit"
18921,1122,withdrawal,-741.26,USD,NULL,"2023-03-17 20:47:01","Auto-generated withdrawal"
18922,1122,transfer,-1836.29,USD,1637,"2021-10-10 21:45:09","Auto-generated transfer"
18923,1637,transfer,1836.29,USD,1122,"2021-10-10 21:45:14","Auto-generated transfer"
18924,1122,deposit,2050.01,USD,NULL,"2023-11-30 19:43:09","Auto-generated deposit"
18925,1122,withdrawal,-904.25,USD,NULL,"2022-02-11 14:46:19","Auto-generated withdrawal"
18926,1122,payment,-812.71,USD,NULL,"2023-04-01 20:33:07","Auto-generated payment"
18927,1122,payment,-545.73,USD,NULL,"2024-06-22 19:22:12","Auto-generated payment"
18928,1122,payment,-40.00,USD,NULL,"2023-07-12 15:08:09","Auto-generated payment"
18929,1122,deposit,1725.97,USD,NULL,"2023-02-24 00:20:40","Auto-generated deposit"
18930,1122,withdrawal,-458.97,USD,NULL,"2024-08-02 07:57:51","Auto-generated withdrawal"
18931,1122,payment,-963.03,USD,NULL,"2024-06-12 16:39:23","Auto-generated payment"
18932,1123,deposit,1501.49,GBP,NULL,"2021-03-06 12:45:59","Auto-generated deposit"
18933,1123,payment,-183.59,GBP,NULL,"2023-02-03 07:04:20","Auto-generated payment"
18934,1123,withdrawal,-16.44,GBP,NULL,"2023-05-13 07:15:00","Auto-generated withdrawal"
18935,1123,withdrawal,-486.30,GBP,NULL,"2024-07-11 05:17:34","Auto-generated withdrawal"
18936,1123,withdrawal,-66.39,GBP,NULL,"2023-01-06 11:19:40","Auto-generated withdrawal"
18937,1123,withdrawal,-989.40,GBP,NULL,"2022-04-11 18:22:57","Auto-generated withdrawal"
18938,1123,payment,-944.23,GBP,NULL,"2023-01-26 08:21:12","Auto-generated payment"
18939,1123,payment,-259.13,GBP,NULL,"2023-09-09 00:12:11","Auto-generated payment"
18940,1123,withdrawal,-102.33,GBP,NULL,"2024-08-28 22:09:56","Auto-generated withdrawal"
18941,1123,payment,-168.85,GBP,NULL,"2023-12-03 20:18:54","Auto-generated payment"
18942,1123,payment,-23.84,GBP,NULL,"2021-09-24 14:32:55","Auto-generated payment"
18943,1124,deposit,1649.36,USD,NULL,"2020-08-23 21:19:12","Auto-generated deposit"
18944,1124,withdrawal,-504.60,USD,NULL,"2025-07-22 01:21:31","Auto-generated withdrawal"
18945,1124,withdrawal,-744.43,USD,NULL,"2025-06-25 16:45:18","Auto-generated withdrawal"
18946,1124,exchange,138.86,USD,NULL,"2024-12-31 20:09:59","Auto-generated exchange"
18947,1124,payment,-355.74,USD,NULL,"2022-02-26 07:31:37","Auto-generated payment"
18948,1124,transfer,-34.51,USD,611,"2023-11-13 10:23:00","Auto-generated transfer"
18949,611,transfer,34.51,USD,1124,"2023-11-13 10:23:05","Auto-generated transfer"
18950,1124,withdrawal,-58.03,USD,NULL,"2024-12-28 04:39:33","Auto-generated withdrawal"
18951,1124,transfer,-73.50,USD,637,"2022-11-02 06:32:16","Auto-generated transfer"
18952,637,transfer,73.50,USD,1124,"2022-11-02 06:32:21","Auto-generated transfer"
18953,1124,payment,-12.82,USD,NULL,"2022-01-24 15:44:38","Auto-generated payment"
18954,1124,deposit,1251.52,USD,NULL,"2023-02-22 18:37:01","Auto-generated deposit"
18955,1124,deposit,2070.86,USD,NULL,"2022-11-09 08:19:42","Auto-generated deposit"
18956,1124,deposit,570.08,USD,NULL,"2021-10-03 01:41:01","Auto-generated deposit"
18957,1124,withdrawal,-383.37,USD,NULL,"2021-11-17 10:43:57","Auto-generated withdrawal"
18958,1125,deposit,3072.37,GBP,NULL,"2021-06-16 19:15:10","Auto-generated deposit"
18959,1125,withdrawal,-50.36,GBP,NULL,"2025-02-02 08:34:31","Auto-generated withdrawal"
18960,1125,payment,-215.42,GBP,NULL,"2022-07-19 22:12:19","Auto-generated payment"
18961,1125,payment,-362.75,GBP,NULL,"2023-08-25 23:19:05","Auto-generated payment"
18962,1125,deposit,980.83,GBP,NULL,"2024-02-29 17:56:56","Auto-generated deposit"
18963,1125,transfer,-444.23,GBP,1660,"2023-08-02 09:01:21","Auto-generated transfer"
18964,1660,transfer,444.23,GBP,1125,"2023-08-02 09:01:26","Auto-generated transfer"
18965,1125,exchange,-24.15,GBP,NULL,"2022-11-08 05:52:36","Auto-generated exchange"
18966,1125,withdrawal,-34.10,GBP,NULL,"2022-05-24 00:08:29","Auto-generated withdrawal"
18967,1125,deposit,2168.20,GBP,NULL,"2022-03-16 05:52:04","Auto-generated deposit"
18968,1125,payment,-428.69,GBP,NULL,"2022-12-16 11:48:48","Auto-generated payment"
18969,1125,exchange,-35.66,GBP,NULL,"2022-02-08 08:07:54","Auto-generated exchange"
18970,1125,payment,-176.58,GBP,NULL,"2024-09-22 14:39:56","Auto-generated payment"
18971,1125,deposit,2956.13,GBP,NULL,"2024-04-05 04:26:06","Auto-generated deposit"
18972,1125,deposit,1846.96,GBP,NULL,"2023-06-10 21:42:35","Auto-generated deposit"
18973,1125,withdrawal,-281.29,GBP,NULL,"2024-10-22 18:17:21","Auto-generated withdrawal"
18974,1125,deposit,1447.38,GBP,NULL,"2025-07-12 19:09:27","Auto-generated deposit"
18975,1126,deposit,4754.25,GBP,NULL,"2020-09-17 04:01:12","Auto-generated deposit"
18976,1126,exchange,-7.91,GBP,NULL,"2025-03-03 00:31:28","Auto-generated exchange"
18977,1126,payment,-731.40,GBP,NULL,"2024-06-03 20:10:22","Auto-generated payment"
18978,1126,deposit,891.06,GBP,NULL,"2025-02-07 18:59:56","Auto-generated deposit"
18979,1126,payment,-507.22,GBP,NULL,"2021-11-29 19:16:25","Auto-generated payment"
18980,1126,transfer,-1011.41,GBP,222,"2024-01-16 22:42:22","Auto-generated transfer"
18981,222,transfer,1011.41,GBP,1126,"2024-01-16 22:42:27","Auto-generated transfer"
18982,1126,withdrawal,-959.68,GBP,NULL,"2025-05-03 02:09:54","Auto-generated withdrawal"
18983,1126,withdrawal,-164.14,GBP,NULL,"2023-12-19 15:36:45","Auto-generated withdrawal"
18984,1126,payment,-755.87,GBP,NULL,"2023-02-04 06:04:51","Auto-generated payment"
18985,1126,payment,-844.24,GBP,NULL,"2025-03-27 15:58:43","Auto-generated payment"
18986,1126,transfer,-300.96,GBP,1279,"2023-06-30 01:43:15","Auto-generated transfer"
18987,1279,transfer,300.96,GBP,1126,"2023-06-30 01:43:20","Auto-generated transfer"
18988,1126,withdrawal,-41.71,GBP,NULL,"2023-04-07 15:21:24","Auto-generated withdrawal"
18989,1127,deposit,3095.82,INR,NULL,"2020-10-19 14:35:56","Auto-generated deposit"
18990,1127,withdrawal,-422.51,INR,NULL,"2025-07-29 03:56:53","Auto-generated withdrawal"
18991,1127,payment,-304.39,INR,NULL,"2024-07-25 16:25:17","Auto-generated payment"
18992,1127,deposit,1466.90,INR,NULL,"2024-09-01 23:59:12","Auto-generated deposit"
18993,1127,transfer,-1862.64,INR,1102,"2021-11-18 03:35:42","Auto-generated transfer"
18994,1102,transfer,1862.64,INR,1127,"2021-11-18 03:35:47","Auto-generated transfer"
18995,1127,withdrawal,-391.28,INR,NULL,"2021-12-03 15:56:47","Auto-generated withdrawal"
18996,1127,payment,-328.87,INR,NULL,"2022-09-19 13:28:38","Auto-generated payment"
18997,1127,payment,-291.55,INR,NULL,"2023-03-02 02:42:15","Auto-generated payment"
18998,1127,withdrawal,-754.42,INR,NULL,"2022-04-13 03:53:19","Auto-generated withdrawal"
18999,1127,transfer,-1516.96,INR,1716,"2022-04-07 19:21:23","Auto-generated transfer"
19000,1716,transfer,1516.96,INR,1127,"2022-04-07 19:21:28","Auto-generated transfer"
19001,1127,payment,-751.67,INR,NULL,"2022-06-17 18:24:38","Auto-generated payment"
19002,1127,payment,-279.07,INR,NULL,"2024-09-27 05:50:57","Auto-generated payment"
19003,1127,payment,-409.69,INR,NULL,"2022-12-25 01:09:26","Auto-generated payment"
19004,1127,withdrawal,-114.60,INR,NULL,"2022-11-15 14:13:14","Auto-generated withdrawal"
19005,1127,withdrawal,-52.17,INR,NULL,"2024-07-25 11:08:11","Auto-generated withdrawal"
19006,1127,withdrawal,-43.25,INR,NULL,"2024-01-09 13:02:09","Auto-generated withdrawal"
19007,1127,withdrawal,-10.15,INR,NULL,"2025-01-28 20:07:09","Auto-generated withdrawal"
19008,1127,exchange,-561.31,INR,NULL,"2021-10-13 10:34:16","Auto-generated exchange"
19009,1128,deposit,1869.76,USD,NULL,"2021-05-25 02:34:16","Auto-generated deposit"
19010,1128,payment,-160.04,USD,NULL,"2025-02-13 09:43:41","Auto-generated payment"
19011,1128,payment,-657.68,USD,NULL,"2022-07-25 08:04:32","Auto-generated payment"
19012,1128,withdrawal,-215.62,USD,NULL,"2024-07-18 11:58:02","Auto-generated withdrawal"
19013,1128,payment,-807.27,USD,NULL,"2023-08-05 22:51:24","Auto-generated payment"
19014,1128,exchange,693.14,USD,NULL,"2025-01-12 19:44:47","Auto-generated exchange"
19015,1128,deposit,1946.54,USD,NULL,"2023-11-14 22:13:27","Auto-generated deposit"
19016,1128,payment,-512.24,USD,NULL,"2024-04-05 14:30:18","Auto-generated payment"
19017,1128,exchange,917.97,USD,NULL,"2022-02-25 15:21:23","Auto-generated exchange"
19018,1128,exchange,969.52,USD,NULL,"2022-09-02 19:50:35","Auto-generated exchange"
19019,1128,withdrawal,-462.84,USD,NULL,"2023-05-09 03:12:36","Auto-generated withdrawal"
19020,1129,deposit,2230.36,INR,NULL,"2021-05-13 04:51:12","Auto-generated deposit"
19021,1129,withdrawal,-275.45,INR,NULL,"2022-10-12 02:17:06","Auto-generated withdrawal"
19022,1129,deposit,2204.18,INR,NULL,"2024-06-05 05:49:13","Auto-generated deposit"
19023,1129,withdrawal,-627.52,INR,NULL,"2024-03-29 16:14:37","Auto-generated withdrawal"
19024,1129,withdrawal,-166.80,INR,NULL,"2021-12-05 11:14:38","Auto-generated withdrawal"
19025,1129,withdrawal,-146.87,INR,NULL,"2024-06-18 12:44:18","Auto-generated withdrawal"
19026,1129,transfer,-330.92,INR,435,"2022-08-06 13:23:02","Auto-generated transfer"
19027,435,transfer,330.92,INR,1129,"2022-08-06 13:23:07","Auto-generated transfer"
19028,1129,withdrawal,-633.72,INR,NULL,"2022-07-01 07:12:15","Auto-generated withdrawal"
19029,1129,deposit,1612.69,INR,NULL,"2024-04-02 20:39:13","Auto-generated deposit"
19030,1129,exchange,54.01,INR,NULL,"2024-07-25 02:48:12","Auto-generated exchange"
19031,1129,withdrawal,-64.74,INR,NULL,"2022-10-10 19:50:16","Auto-generated withdrawal"
19032,1130,deposit,1475.71,USD,NULL,"2021-06-10 07:00:02","Auto-generated deposit"
19033,1130,payment,-509.66,USD,NULL,"2025-01-06 19:56:53","Auto-generated payment"
19034,1130,exchange,621.86,USD,NULL,"2024-11-18 21:32:11","Auto-generated exchange"
19035,1130,withdrawal,-302.22,USD,NULL,"2022-07-10 07:16:31","Auto-generated withdrawal"
19036,1130,exchange,-579.33,USD,NULL,"2022-05-27 09:28:38","Auto-generated exchange"
19037,1130,deposit,2114.20,USD,NULL,"2025-05-16 14:09:45","Auto-generated deposit"
19038,1130,payment,-251.82,USD,NULL,"2024-02-15 13:11:36","Auto-generated payment"
19039,1130,deposit,2911.60,USD,NULL,"2023-08-15 03:25:40","Auto-generated deposit"
19040,1130,deposit,1468.34,USD,NULL,"2022-07-21 13:17:48","Auto-generated deposit"
19041,1130,payment,-325.08,USD,NULL,"2022-11-11 01:31:57","Auto-generated payment"
19042,1130,deposit,1002.76,USD,NULL,"2022-12-10 20:20:52","Auto-generated deposit"
19043,1131,deposit,3341.06,EUR,NULL,"2021-07-27 21:10:50","Auto-generated deposit"
19044,1131,exchange,-971.86,EUR,NULL,"2023-03-11 06:25:07","Auto-generated exchange"
19045,1131,payment,-692.62,EUR,NULL,"2023-01-29 23:18:06","Auto-generated payment"
19046,1131,exchange,-728.18,EUR,NULL,"2024-05-09 12:54:13","Auto-generated exchange"
19047,1131,exchange,-848.79,EUR,NULL,"2024-09-07 14:35:02","Auto-generated exchange"
19048,1131,withdrawal,-88.11,EUR,NULL,"2024-12-05 11:39:12","Auto-generated withdrawal"
19049,1131,payment,-10.53,EUR,NULL,"2025-07-17 08:51:47","Auto-generated payment"
19050,1131,deposit,2707.72,EUR,NULL,"2025-05-17 03:45:35","Auto-generated deposit"
19051,1131,payment,-450.07,EUR,NULL,"2025-02-15 01:15:16","Auto-generated payment"
19052,1131,payment,-297.10,EUR,NULL,"2024-01-18 17:53:24","Auto-generated payment"
19053,1131,transfer,-1046.97,EUR,1924,"2024-04-08 19:51:00","Auto-generated transfer"
19054,1924,transfer,1046.97,EUR,1131,"2024-04-08 19:51:05","Auto-generated transfer"
19055,1131,exchange,872.77,EUR,NULL,"2021-10-07 04:36:50","Auto-generated exchange"
19056,1131,withdrawal,-918.70,EUR,NULL,"2022-07-09 09:50:06","Auto-generated withdrawal"
19057,1131,withdrawal,-89.70,EUR,NULL,"2024-08-08 13:12:29","Auto-generated withdrawal"
19058,1131,transfer,-447.80,EUR,687,"2023-04-02 21:21:30","Auto-generated transfer"
19059,687,transfer,447.80,EUR,1131,"2023-04-02 21:21:35","Auto-generated transfer"
19060,1132,deposit,4095.68,EUR,NULL,"2021-07-04 15:12:09","Auto-generated deposit"
19061,1132,payment,-823.21,EUR,NULL,"2022-10-01 15:05:14","Auto-generated payment"
19062,1132,withdrawal,-781.10,EUR,NULL,"2024-08-11 06:04:45","Auto-generated withdrawal"
19063,1132,payment,-463.23,EUR,NULL,"2024-08-23 16:26:24","Auto-generated payment"
19064,1132,payment,-89.65,EUR,NULL,"2023-01-25 01:54:14","Auto-generated payment"
19065,1132,payment,-685.22,EUR,NULL,"2025-04-09 20:29:05","Auto-generated payment"
19066,1132,withdrawal,-369.14,EUR,NULL,"2023-10-25 13:17:02","Auto-generated withdrawal"
19067,1132,deposit,2840.03,EUR,NULL,"2023-12-06 13:18:52","Auto-generated deposit"
19068,1132,payment,-332.75,EUR,NULL,"2023-10-04 14:42:35","Auto-generated payment"
19069,1132,withdrawal,-845.43,EUR,NULL,"2022-06-25 00:20:40","Auto-generated withdrawal"
19070,1132,payment,-294.81,EUR,NULL,"2023-06-27 17:22:24","Auto-generated payment"
19071,1133,deposit,2685.66,GBP,NULL,"2020-08-13 20:36:08","Auto-generated deposit"
19072,1133,exchange,-100.45,GBP,NULL,"2022-09-09 14:51:03","Auto-generated exchange"
19073,1133,deposit,2349.93,GBP,NULL,"2024-09-02 16:46:20","Auto-generated deposit"
19074,1133,withdrawal,-316.25,GBP,NULL,"2021-08-12 07:18:51","Auto-generated withdrawal"
19075,1133,exchange,275.55,GBP,NULL,"2024-08-27 23:16:55","Auto-generated exchange"
19076,1133,withdrawal,-655.25,GBP,NULL,"2023-10-02 05:47:29","Auto-generated withdrawal"
19077,1133,transfer,-211.54,GBP,1411,"2025-02-10 12:13:12","Auto-generated transfer"
19078,1411,transfer,211.54,GBP,1133,"2025-02-10 12:13:17","Auto-generated transfer"
19079,1133,payment,-715.10,GBP,NULL,"2023-05-04 23:04:27","Auto-generated payment"
19080,1133,deposit,2498.18,GBP,NULL,"2024-03-16 16:28:54","Auto-generated deposit"
19081,1133,transfer,-471.81,GBP,593,"2023-09-13 15:39:28","Auto-generated transfer"
19082,593,transfer,471.81,GBP,1133,"2023-09-13 15:39:33","Auto-generated transfer"
19083,1133,deposit,2626.99,GBP,NULL,"2022-02-17 10:27:05","Auto-generated deposit"
19084,1133,exchange,618.49,GBP,NULL,"2022-07-15 08:30:39","Auto-generated exchange"
19085,1133,deposit,1007.22,GBP,NULL,"2024-08-25 18:44:05","Auto-generated deposit"
19086,1133,payment,-96.54,GBP,NULL,"2022-01-17 17:51:57","Auto-generated payment"
19087,1133,exchange,-160.17,GBP,NULL,"2025-03-09 05:13:31","Auto-generated exchange"
19088,1133,withdrawal,-627.28,GBP,NULL,"2021-12-23 22:00:56","Auto-generated withdrawal"
19089,1133,withdrawal,-789.72,GBP,NULL,"2023-03-18 04:04:17","Auto-generated withdrawal"
19090,1133,withdrawal,-482.85,GBP,NULL,"2023-12-23 16:44:18","Auto-generated withdrawal"
19091,1133,payment,-258.04,GBP,NULL,"2025-02-16 20:30:36","Auto-generated payment"
19092,1133,deposit,1920.89,GBP,NULL,"2024-04-04 00:03:07","Auto-generated deposit"
19093,1134,deposit,4865.53,EUR,NULL,"2020-10-31 17:34:28","Auto-generated deposit"
19094,1134,payment,-638.84,EUR,NULL,"2021-12-07 01:27:20","Auto-generated payment"
19095,1134,payment,-890.94,EUR,NULL,"2022-12-26 01:57:34","Auto-generated payment"
19096,1134,transfer,-342.12,EUR,1810,"2023-02-23 15:06:55","Auto-generated transfer"
19097,1810,transfer,342.12,EUR,1134,"2023-02-23 15:07:00","Auto-generated transfer"
19098,1134,deposit,1933.00,EUR,NULL,"2023-07-20 17:54:43","Auto-generated deposit"
19099,1134,deposit,557.83,EUR,NULL,"2022-06-09 11:52:59","Auto-generated deposit"
19100,1134,exchange,-586.28,EUR,NULL,"2024-07-08 15:41:01","Auto-generated exchange"
19101,1134,deposit,2845.41,EUR,NULL,"2021-11-19 07:43:42","Auto-generated deposit"
19102,1134,payment,-109.01,EUR,NULL,"2022-01-24 08:11:39","Auto-generated payment"
19103,1134,exchange,-737.02,EUR,NULL,"2024-09-13 17:59:30","Auto-generated exchange"
19104,1134,payment,-627.72,EUR,NULL,"2023-02-11 03:10:57","Auto-generated payment"
19105,1134,exchange,-265.39,EUR,NULL,"2023-03-31 13:06:18","Auto-generated exchange"
19106,1134,withdrawal,-623.00,EUR,NULL,"2023-12-26 15:45:13","Auto-generated withdrawal"
19107,1134,deposit,1304.17,EUR,NULL,"2023-07-30 04:25:46","Auto-generated deposit"
19108,1134,payment,-464.93,EUR,NULL,"2023-11-13 17:42:37","Auto-generated payment"
19109,1135,deposit,4436.06,INR,NULL,"2020-09-29 09:22:43","Auto-generated deposit"
19110,1135,exchange,767.76,INR,NULL,"2021-10-15 15:20:10","Auto-generated exchange"
19111,1135,withdrawal,-953.94,INR,NULL,"2024-02-06 04:24:25","Auto-generated withdrawal"
19112,1135,withdrawal,-263.22,INR,NULL,"2023-12-03 19:21:18","Auto-generated withdrawal"
19113,1135,deposit,2258.05,INR,NULL,"2024-08-10 07:46:49","Auto-generated deposit"
19114,1135,withdrawal,-846.84,INR,NULL,"2022-07-18 00:41:32","Auto-generated withdrawal"
19115,1135,withdrawal,-833.23,INR,NULL,"2022-09-04 23:49:23","Auto-generated withdrawal"
19116,1135,withdrawal,-582.51,INR,NULL,"2022-02-15 03:41:57","Auto-generated withdrawal"
19117,1135,exchange,13.10,INR,NULL,"2022-03-25 16:12:44","Auto-generated exchange"
19118,1135,payment,-412.26,INR,NULL,"2024-06-28 01:12:13","Auto-generated payment"
19119,1135,payment,-69.55,INR,NULL,"2024-05-16 06:43:14","Auto-generated payment"
19120,1135,withdrawal,-120.18,INR,NULL,"2025-07-28 11:27:04","Auto-generated withdrawal"
19121,1135,withdrawal,-141.80,INR,NULL,"2023-11-02 05:27:02","Auto-generated withdrawal"
19122,1135,withdrawal,-385.79,INR,NULL,"2022-01-21 00:30:50","Auto-generated withdrawal"
19123,1135,withdrawal,-262.64,INR,NULL,"2024-10-02 12:04:40","Auto-generated withdrawal"
19124,1135,withdrawal,-983.40,INR,NULL,"2022-11-02 02:08:46","Auto-generated withdrawal"
19125,1135,payment,-103.80,INR,NULL,"2022-03-28 01:57:45","Auto-generated payment"
19126,1135,payment,-634.58,INR,NULL,"2025-05-13 12:50:29","Auto-generated payment"
19127,1135,deposit,2989.82,INR,NULL,"2022-09-03 19:40:14","Auto-generated deposit"
19128,1135,payment,-247.05,INR,NULL,"2024-12-06 00:19:03","Auto-generated payment"
19129,1136,deposit,3979.75,INR,NULL,"2021-07-06 09:12:15","Auto-generated deposit"
19130,1136,withdrawal,-282.17,INR,NULL,"2025-01-25 21:01:02","Auto-generated withdrawal"
19131,1136,withdrawal,-185.70,INR,NULL,"2022-10-12 17:26:35","Auto-generated withdrawal"
19132,1136,payment,-708.96,INR,NULL,"2021-11-17 17:40:34","Auto-generated payment"
19133,1136,withdrawal,-613.29,INR,NULL,"2024-08-17 17:43:08","Auto-generated withdrawal"
19134,1136,withdrawal,-695.60,INR,NULL,"2024-02-13 20:10:59","Auto-generated withdrawal"
19135,1136,withdrawal,-624.09,INR,NULL,"2022-12-26 11:02:49","Auto-generated withdrawal"
19136,1136,exchange,255.86,INR,NULL,"2023-06-06 19:33:28","Auto-generated exchange"
19137,1136,withdrawal,-245.85,INR,NULL,"2023-09-19 07:24:57","Auto-generated withdrawal"
19138,1136,deposit,749.91,INR,NULL,"2021-08-12 18:59:19","Auto-generated deposit"
19139,1136,transfer,-952.13,INR,140,"2024-12-30 04:46:10","Auto-generated transfer"
19140,140,transfer,952.13,INR,1136,"2024-12-30 04:46:15","Auto-generated transfer"
19141,1137,deposit,2462.06,EUR,NULL,"2021-01-06 10:48:49","Auto-generated deposit"
19142,1137,payment,-179.91,EUR,NULL,"2025-03-01 07:39:23","Auto-generated payment"
19143,1137,transfer,-210.75,EUR,1698,"2023-07-15 13:48:35","Auto-generated transfer"
19144,1698,transfer,210.75,EUR,1137,"2023-07-15 13:48:40","Auto-generated transfer"
19145,1137,payment,-155.66,EUR,NULL,"2022-08-23 15:43:44","Auto-generated payment"
19146,1137,payment,-479.39,EUR,NULL,"2025-01-14 22:34:47","Auto-generated payment"
19147,1137,payment,-443.07,EUR,NULL,"2024-08-26 17:06:57","Auto-generated payment"
19148,1137,payment,-731.40,EUR,NULL,"2023-06-08 00:09:30","Auto-generated payment"
19149,1137,exchange,688.05,EUR,NULL,"2024-09-23 18:32:25","Auto-generated exchange"
19150,1137,withdrawal,-811.60,EUR,NULL,"2023-01-25 09:39:29","Auto-generated withdrawal"
